timestamp,location,biotech_sub_industry,company_name,company_details,approximate_company_size,title,highest_achieved_formal_education,years_of_experience,annual_base_salary,annual_target_bonus,annual_equity,sign_on_bonus,sign_on_relocation_assistance
5/15/2022 15:48:13,Bay Area,Academia/Research,NA,Start-up,50-200,Research Associate,Master's Degree or Equivalent,2,85000,NA,NA,NA,NA
5/15/2022 22:10:31,Philadelphia Metro Area,Pharmaceutical,NA,Private,50-200,Research Associate I,Bachelor's Degree or Equivalent,0,49000,NA,NA,NA,NA
5/16/2022 9:01:45,Bay Area,Medical Devices,NA,Start-up,50-200,Scientist,Ph.D or Equivalent,0,130000,NA,NA,NA,8000
5/16/2022 11:46:53,Western Europe,Pharmaceutical,NA,Public,5000+,Director,Master's Degree or Equivalent,5,200000,20%,NA,NA,30000
5/16/2022 15:54:34,Research Triangle,Biotech,NA,Private,50-200,Research Associate I,Master's Degree or Equivalent,1,50000,"varies >$2,000",NA,3000,NA
5/16/2022 17:41:49,Boston Metro Area,Pharmaceutical,NA,Private,50-200,QC Sr Manager,Bachelor's Degree or Equivalent,11,140000,21000,NA,NA,NA
5/16/2022 17:59:47,Boston Metro Area,Pharmaceutical,NA,Public,50-200,Senior Manager,Master's Degree or Equivalent,9,130000,24000,10000,NA,NA
5/16/2022 19:01:40,Philadelphia Metro Area,Pharmaceutical,NA,Start-up,50-200,Senior Associate Scientist,Bachelor's Degree or Equivalent,6,85000,8500,NA,NA,NA
5/17/2022 10:53:06,California (Other),Pharmaceutical,NA,Public,200-1000,Scientist,Ph.D or Equivalent,0,145000,14500,NA,10000,10000
5/17/2022 11:47:34,Phoenix,Pharmaceutical,NA,Private,1000-5000,Associate Scientist II,Ph.D or Equivalent,0,107000,5300,NA,NA,NA
5/17/2022 13:25:42,New England (Other),Pharmaceutical,NA,Private,5000+,Sr. Scientist,Ph.D or Equivalent,3,120000,NA,NA,0,3000
5/17/2022 14:09:26,Bay Area,Academia/Research,NA,Public,50-200,Sr. Scientist,Master's Degree or Equivalent,7,120000,12000,NA,NA,NA
5/17/2022 18:00:13,Boston Metro Area,Pharmaceutical,NA,Public,50-200,Research associate II,Master's Degree or Equivalent,0,80000,2400,5000,0,0
5/17/2022 22:23:40,Boston Metro Area,Pharmaceutical,NA,Public,5000+,Scientist,Bachelor's Degree or Equivalent,8,84500,5000,NA,NA,NA
5/17/2022 22:59:11,Boston Metro Area,Pharmaceutical,NA,Public,1000-5000,Sr scientist,Ph.D or Equivalent,3,150000,27000,25000,NA,NA
5/18/2022 16:55:52,Southeastern US,Pharmaceutical,NA,Public,1000-5000,Regulatory Affairs,Ph.D or Equivalent,8,138000,20000,20000,NA,NA
5/19/2022 12:45:30,Western Europe,Hematology,NA,Private,200-1000,Technical assistant,Associate’s Degree or Equivalent,0,44200,NA,NA,NA,NA
5/19/2022 22:29:48,Boston Metro Area,Pharmaceutical,Pfizer,Public,5000+,Scientist,Bachelor's Degree or Equivalent,6,93500,7500,NA,0,0
5/20/2022 17:56:48,Chicago,Industrial Fermentation (CO2 gas fermentation),LanzaTech,Private,200-1000,Scientist,Ph.D or Equivalent,1,115000,11500,NA,10000,NA
5/20/2022 22:34:04,San Diego,Pharmaceutical,NA,Private,5000+,Principal Scientist I,Ph.D or Equivalent,2,125000,18500,NA,NA,NA
5/21/2022 12:11:47,Boston Metro Area,Pharmaceutical,Catalent,Public,5000+,Manufacturing Associate 1,Bachelor's Degree or Equivalent,0,62500,NA,NA,NA,NA
5/21/2022 21:42:09,D.C. Metro Area,Academia/Research,NA,Private,1000-5000,Biosignals Engineer,Master's Degree or Equivalent,1,84000,NA,NA,4000,NA
5/21/2022 23:22:04,Bay Area,Pharmaceutical,NA,Start-up,50-200,Senior Research Associate,Master's Degree or Equivalent,4,101000,7000,7000,10000,0
5/23/2022 12:16:59,San Diego,Medical Devices,NA,Public,200-1000,Clinical Scientist,M.D./PharmD/D.D.S. or Equivalent,2,103000,10300,NA,5000,0
5/23/2022 18:39:23,Boston Metro Area,Pharmaceutical,NA,Public,200-1000,"Associate Director, Commercial",Ph.D or Equivalent,5,180000,36000,2000,NA,NA
5/24/2022 0:17:39,Bay Area,Biotech,NA,Start-up,1-50,Senior Researcher,Ph.D or Equivalent,0,95000,NA,Will Start offering after a few months,NA,10000
5/24/2022 14:13:57,Boston Metro Area,Pharmaceutical,Ultragenyx,Public,200-1000,Research associate I,Bachelor's Degree or Equivalent,0,80000,NA,NA,NA,NA
5/24/2022 20:47:24,San Diego,Pharmaceutical,NA,Private,50-200,Research Associate I,Bachelor's Degree or Equivalent,1,75000,NA,2000,NA,NA
5/25/2022 11:39:26,San Diego,Pharmaceutical,NA,Start-up,50-200,Scientist I,Ph.D or Equivalent,0,120000,12000,options,7000,20000
5/25/2022 13:12:42,NYC Metro Area,Pharmaceutical,NA,Public,5000+,Associate principal scientist,Ph.D or Equivalent,6,136000,21000,NA,NA,NA
5/25/2022 22:34:07,Bay Area,Pharmaceutical,NA,Public,50-200,Senior Research Associate I,Bachelor's Degree or Equivalent,4,102000,8160,10000,6000,NA
5/26/2022 15:20:55,Bay Area,Pharmaceutical,NA,Start-up,50-200,Sr. Scientist 2,Ph.D or Equivalent,7,170000,29750,NA,NA,NA
5/26/2022 19:21:20,Seattle,Life Science tools,NA,Public,200-1000,Manufacturing Research Associate I I,Bachelor's Degree or Equivalent,2,59500,"2,000","10,000",NA,NA
5/26/2022 19:29:39,Boston Metro Area,Pharmaceutical,NA,Public,1000-5000,QA Analyst,Bachelor's Degree or Equivalent,2,105000,12%,25k,20000,10000
5/26/2022 21:33:27,Bay Area,Pharmaceutical,Roche,Public,5000+,System support engineer,Bachelor's Degree or Equivalent,6,93000,4600,NA,NA,NA
5/27/2022 18:44:46,Boston Metro Area,Pharmaceutical,Pfizer,Public,5000+,Scientist,Bachelor's Degree or Equivalent,6,94000,7000,NA,0,0
5/28/2022 14:03:39,Houston,Pharmaceutical,NA,Public,5000+,Core Technician,Master's Degree or Equivalent,0,49400,NA,NA,NA,NA
5/28/2022 16:38:43,Bay Area,Academia/Research,NA,Start-up,1-50,Research associate,Bachelor's Degree or Equivalent,1,63500,NA,NA,0,0
5/28/2022 17:26:14,Boston Metro Area,Pharmaceutical,NA,Private,1-50,Senior Scientist,Master's Degree or Equivalent,19,143000,"20,000",NA,5000,NA
5/28/2022 19:39:46,Research Triangle,Pharmaceutical,NA,Start-up,50-200,Sr Scientist,Ph.D or Equivalent,3,120000,12000,NA,NA,NA
5/30/2022 10:21:24,San Diego,Pharmaceutical,NA,Public,5000+,Sr. Scientist,Ph.D or Equivalent,7,145000,25000,30000,NA,NA
5/30/2022 22:54:41,Boston Metro Area,Pharmaceutical,NA,Public,1000-5000,Manufacturing associate II,Bachelor's Degree or Equivalent,3,7550,5000,15000,NA,NA
5/31/2022 2:22:29,California (Other),Pharmaceutical,NA,Start-up,50-200,Director,Ph.D or Equivalent,19,200000,40000,NA,10000,NA
5/31/2022 4:21:29,Bay Area,Pharmaceutical,NA,Public,50-200,Research Associate II,Bachelor's Degree or Equivalent,4,102000,10200,2600 Options,NA,NA
5/31/2022 8:49:06,Boston Metro Area,Cosmetics,Manus bio,Private,50-200,Scientist,Ph.D or Equivalent,0,103000,NA,25000,NA,3000
5/31/2022 12:10:37,Bay Area,Pharmaceutical,NA,Start-up,50-200,Scientist II,Ph.D or Equivalent,3,132000,NA,NA,NA,6000
5/31/2022 17:19:29,Houston,Academia/Research,NA,Start-up,50-200,Scientific Development Program Associate,Bachelor's Degree or Equivalent,1,65000,6800,73000,NA,NA
5/31/2022 19:57:35,NYC Metro Area,Pharmaceutical,NA,Private,5000+,qa,Bachelor's Degree or Equivalent,6,110000,15000,NA,NA,NA
5/31/2022 21:58:14,Canada,Academia/Research,McGill University,Academia/College/Universities,5000+,Research Technician,Associate’s Degree or Equivalent,3,46592,NA,NA,NA,NA
6/1/2022 17:23:23,D.C. Metro Area,Pharmaceutical,NA,Public,1000-5000,Director,Bachelor's Degree or Equivalent,17,240000,50000,130000,NA,NA
6/2/2022 12:52:28,Boston Metro Area,Pharmaceutical,NA,Public,5000+,Senior Research Associate,Master's Degree or Equivalent,0,90000,9000,NA,NA,7500
6/2/2022 14:45:04,Boston Metro Area,Pharmaceutical,NA,Start-up,1-50,Senior Scientist,Ph.D or Equivalent,4,150000,15%,NA,10000,NA
6/2/2022 15:17:44,Southeastern US,bioplastics,NA,Start-up,200-1000,Bioprocesses Technician,High School or Equivalent,0,45697.6,NA,NA,NA,NA
6/2/2022 23:06:50,Bay Area,Biotech,NA,Private,50-200,Sr. Research Associate,Bachelor's Degree or Equivalent,4,103000,8% bonus,NA,10000,NA
6/3/2022 10:03:12,Bay Area,synbio,NA,Start-up,200-1000,Research Associate 1,Bachelor's Degree or Equivalent,3,78000,NA,NA,NA,NA
6/3/2022 15:04:25,Boston Metro Area,Pharmaceutical,Resilience,Private,1000-5000,Associate Director,Ph.D or Equivalent,7,170000,17000,17000,NA,NA
6/3/2022 15:23:43,Boston Metro Area,Pharmaceutical,NA,Public,50-200,"Associate Director, Scientific Communications",Ph.D or Equivalent,7,165000,"33,000",68970,5000,NA
6/3/2022 21:52:38,Seattle,Academia/Research,NA,Public,200-1000,Intern,Master's Degree or Equivalent,2,60000,NA,NA,NA,NA
6/4/2022 1:23:25,San Diego,Pharmaceutical,ImmunityBio,Public,NA,Purchasing Assistant,Bachelor's Degree or Equivalent,1,65000,5000,NA,NA,NA
6/4/2022 17:37:29,San Diego,Pharmaceutical,NA,Public,1000-5000,Sr Scientist/Manager,Ph.D or Equivalent,6,145000,15%,NA,7500,NA
6/5/2022 0:56:34,Boston Metro Area,Biotechnology,NA,Start-up,1-50,Sr. Scientist,Ph.D or Equivalent,6,160000,24000,50000,NA,NA
6/5/2022 1:09:49,Bay Area,Animal Health,NA,Public,5000+,Scientist,Ph.D or Equivalent,0,120000,NA,NA,0,0
6/5/2022 10:10:28,Bay Area,Pharmaceutical,NA,Private,50-200,Senior Scientist I,Bachelor's Degree or Equivalent,9,140000,16800,NA,NA,NA
6/5/2022 15:36:36,Philadelphia Metro Area,Academia/Research,Century Therapeutics,Public,50-200,Research Associate,Bachelor's Degree or Equivalent,1,95000,4750,NA,NA,NA
6/5/2022 23:04:55,Boston Metro Area,Biologics,NA,Public,200-1000,Associate scientist,Master's Degree or Equivalent,0,95000,9500,3000,3000,NA
6/6/2022 14:26:25,Bay Area,Pharmaceutical,NA,Start-up,50-200,Senior Research Associate 1,Master's Degree or Equivalent,4,98000,9800,yes,0,0
6/6/2022 14:34:05,United Kingdom,Sequencing/Genetic Analysis,NA,Public,5000+,Data Steward I,Bachelor's Degree or Equivalent,1,35700,1800,2500,NA,NA
6/6/2022 20:10:17,United Kingdom,Academia/Research,NA,Academia/College/Universities,5000+,Research Associate,Ph.D or Equivalent,18,31400,NA,NA,NA,NA
6/6/2022 22:00:11,Seattle,Pharmaceutical,Bristol Myers Squibb,Private,5000+,Senior research associate,Bachelor's Degree or Equivalent,1,85000,5000,NA,5000,NA
6/6/2022 23:09:15,Boston Metro Area,Academia/Research,Dana farber Cancer institute,Academia/College/Universities,5000+,Research fellow,Ph.D or Equivalent,4,64000,NA,NA,NA,NA
6/7/2022 16:11:47,Bay Area,Pharmaceutical,Genentech,Private,1000-5000,Scientist I,Ph.D or Equivalent,0,130000,NA,NA,NA,NA
6/9/2022 16:33:42,Bay Area,Pharmaceutical,NA,Public,1000-5000,Quality Sr Associate,Bachelor's Degree or Equivalent,8,120000,15000,15000,NA,NA
6/9/2022 18:45:47,Seattle,Pharmaceutical,BMS,Public,5000+,Scientist,Master's Degree or Equivalent,6,123000,12300,NA,NA,NA
6/9/2022 22:25:31,NYC Metro Area,Pharmaceutical,NA,Public,5000+,Senior Scientist,Ph.D or Equivalent,6,130000,16900,NA,5000,25000
6/9/2022 22:29:56,Midwest (Other),Academia/Research,NA,Private,5000+,Clinical lab tech,Bachelor's Degree or Equivalent,3,68500,NA,NA,NA,NA
6/10/2022 13:02:01,California (Other),Pharmaceutical,NA,Public,50-200,Scientist II,Ph.D or Equivalent,6,135000,10000,NA,NA,NA
6/11/2022 3:45:29,Bay Area,Pharmaceutical,NA,Public,1000-5000,Senior research associate,Master's Degree or Equivalent,6,115,5,NA,NA,NA
6/11/2022 6:17:32,Canada,Academia/Research,NA,Academia/College/Universities,50-200,Lab Technician,Associate’s Degree or Equivalent,2,45000,NA,NA,NA,NA
6/11/2022 10:33:29,Boston Metro Area,Pharmaceutical,NA,Public,5000+,Scientist,Ph.D or Equivalent,0,110000,15%,NA,10000,NA
6/11/2022 17:00:37,Boston Metro Area,Pharmaceutical,NA,Private,1000-5000,Associate Director,Ph.D or Equivalent,12,180000,36000,NA,20000,NA
6/11/2022 17:13:59,Philadelphia Metro Area,Pharmaceutical,Catalent,Public,5000+,QA Inspector,Bachelor's Degree or Equivalent,0,50000,NA,NA,NA,NA
6/11/2022 19:57:36,Bay Area,Pharmaceutical,NA,Public,200-1000,Research Associate III,Bachelor's Degree or Equivalent,3,99000,9900,1000,NA,NA
6/13/2022 0:37:38,Denver Metro Area,Pharmaceutical,NA,Private,1-50,Senior Scientist,Ph.D or Equivalent,7,110000,11000,NA,NA,NA
6/13/2022 19:00:08,D.C. Metro Area,Pharmaceutical,NA,Public,1000-5000,Manager,Bachelor's Degree or Equivalent,7,125000,75000,NA,NA,NA
6/13/2022 20:43:10,Bay Area,Pharmaceutical,NA,Private,1-50,Senior Research Associate II,Bachelor's Degree or Equivalent,7,110000,NA,NA,2500,NA
6/13/2022 23:36:32,Boston Metro Area,Pharmaceutical,NA,Public,1000-5000,Scientist,Ph.D or Equivalent,3,104000,NA,NA,NA,NA
6/14/2022 17:48:40,Boston Metro Area,Pharmaceutical,NA,Start-up,1-50,Principal Research Associate,Master's Degree or Equivalent,3,100000,3000,NA,5000,NA
6/14/2022 20:49:10,Western Europe,Pharmaceutical,BioMarin,Public,1000-5000,Biotechnician,Bachelor's Degree or Equivalent,3,53000,Between 10-14%,NA,NA,NA
6/16/2022 3:11:38,San Diego,Medical Devices,NA,Public,5000+,Senior Product Support Engineer,Master's Degree or Equivalent,12,108000,5000,NA,NA,NA
6/16/2022 17:13:08,Remote,Pharmaceutical,Ergomed,Public,1000-5000,Project Manager,Master's Degree or Equivalent,7,150000,NA,NA,NA,NA
6/17/2022 3:23:03,Seattle,Pharmaceutical,NA,Public,1000-5000,Director,Ph.D or Equivalent,11,200000,50000,25000,45000,50000
6/18/2022 8:48:05,Boston Metro Area,Pharmaceutical,Alnylam,Private,1000-5000,Associate Scientist II,Bachelor's Degree or Equivalent,1,78000,7800,NA,10000,NA
6/18/2022 17:18:05,Boston Metro Area,Pharmaceutical,NA,Start-up,1-50,Sr. Director,Ph.D or Equivalent,15,250000,50000,NA,50000,NA
6/18/2022 22:46:39,Boston Metro Area,Pharmaceutical,NA,Start-up,50-200,Research Associate I,Bachelor's Degree or Equivalent,0,70000,7000,NA,NA,NA
6/20/2022 15:41:42,Bay Area,Pharmaceutical,VIR,Public,200-1000,Scientist I,Ph.D or Equivalent,0,130000,16250,5750,NA,40000
6/21/2022 16:29:29,San Diego,synthetic biology,NA,Public,200-1000,Field Application Scientist,Master's Degree or Equivalent,7,110000,"27,750",stock options,0,NA
6/21/2022 20:37:51,Chicago,Medical Devices,NA,Private,200-1000,Biomedical Engineer 1,Bachelor's Degree or Equivalent,3,70000,NA,NA,NA,NA
6/21/2022 21:18:17,Boston Metro Area,Medical Devices,Qiagen,Public,5000+,Lab Technician,Bachelor's Degree or Equivalent,1,43680,NA,NA,0,0
6/21/2022 23:10:53,Boston Metro Area,Pharmaceutical,NA,Start-up,50-200,Research Associate I,Bachelor's Degree or Equivalent,2,77000,3850,NA,NA,NA
6/23/2022 22:16:47,Bay Area,Pharmaceutical,NA,Private,200-1000,Scientist,Bachelor's Degree or Equivalent,17,133000,20000,5000,NA,NA
6/24/2022 19:55:29,NYC Metro Area,Pharmaceutical,NA,Start-up,1-50,Director,Bachelor's Degree or Equivalent,7,180000,NA,NA,NA,NA
6/25/2022 7:04:10,Boston Metro Area,Pharmaceutical,Verve therapeutics,Public,50-200,Senior research associate,Master's Degree or Equivalent,2,88000,11000,16000,0,NA
6/25/2022 19:18:48,Bay Area,Pharmaceutical,NA,Start-up,1-50,Scientist,Ph.D or Equivalent,0,115000,NA,NA,10000,NA
6/25/2022 21:15:52,D.C. Metro Area,Academia/Research,NCBI which is under NLM-NIH-HHS,Public,200-1000,Data Engineer,Bachelor's Degree or Equivalent,0,100000,NA,NA,0,0
6/25/2022 23:23:47,San Diego,Medical Devices,NA,Start-up,1-50,Postdoctoral Scientist,Ph.D or Equivalent,5,75000,NA,7500,NA,1500
6/26/2022 8:25:32,United Kingdom,Pharmaceutical,Mogrify,Private,50-200,Scientist,Ph.D or Equivalent,5,41200,NA,NA,NA,NA
6/26/2022 11:48:36,NYC Metro Area,Pharmaceutical,Cellectis,Public,200-1000,Research Associate I,Bachelor's Degree or Equivalent,1,75000,10%,NA,NA,NA
6/27/2022 9:34:01,United Kingdom,Academia/Research,University of Oxford,Academia/College/Universities,5000+,Research Assistant,Master's Degree or Equivalent,2,31400,NA,NA,NA,NA
6/28/2022 7:53:43,Boston Metro Area,Academia/Research,NA,Subsidiary,200-1000,Scientist II,Ph.D or Equivalent,0,120000,15%,NA,10000,10000
6/28/2022 12:31:09,Boston Metro Area,Pharmaceutical,NA,Public,5000+,Principal Scientist,Ph.D or Equivalent,15,170000,NA,10000,10000,NA
6/28/2022 13:39:31,Boston Metro Area,Pharmaceutical,Vertex,Private,1000-5000,Research Associate,Bachelor's Degree or Equivalent,0,83200,NA,NA,0,0
6/28/2022 21:58:29,Research Triangle,Pharmaceutical,NA,Public,50-200,Research Associate,Bachelor's Degree or Equivalent,6,110000,11000,10000,0,0
6/29/2022 22:52:39,NYC Metro Area,Pharmaceutical,NA,Public,5000+,Data analyst (senior manager indep contributor),Master's Degree or Equivalent,8,150000,27000,17000,5000,NA
6/30/2022 22:28:55,Bay Area,Energy,Sandia National Laboratories,Government,1000-5000,Intern,High School or Equivalent,1,72800,NA,NA,0,0
7/1/2022 15:42:42,San Diego,Medical Devices,NA,Public,NA,Scientist,Ph.D or Equivalent,0,110000,NA,10000,NA,5000
7/1/2022 19:03:20,Boston Metro Area,Pharmaceutical,Deciphera,Public,200-1000,Clinical Trial Associate,Bachelor's Degree or Equivalent,3,100000,"10,000","8,000",NA,NA
7/1/2022 23:00:01,Bay Area,Medical Devices,NA,Public,1000-5000,Manager,Ph.D or Equivalent,5,180000,15000,80000,15000,NA
7/2/2022 1:02:42,Seattle,Pharmaceutical,NA,Subsidiary,200-1000,Quality assurance,Bachelor's Degree or Equivalent,3,60500,7000,NA,NA,NA
7/4/2022 8:41:19,Boston Metro Area,Pharmaceutical,NA,Public,5000+,Sr director,Bachelor's Degree or Equivalent,10,300000,100000,100000,NA,NA
7/4/2022 12:27:23,San Diego,Pharmaceutical,NA,Private,5000+,Senior Principal Scientist,Ph.D or Equivalent,11,184000,20%,15%,NA,NA
7/6/2022 12:45:35,Houston,Pharmaceutical,Lonza,Public,200-1000,Research Associate,Bachelor's Degree or Equivalent,4,78000,5000,NA,NA,NA
7/6/2022 22:48:26,Bay Area,Pharmaceutical,NA,Public,50-200,Sr. Scientist,Bachelor's Degree or Equivalent,6,117000,11700,NA,NA,NA
7/8/2022 14:01:53,California (Other),Pharmaceutical,NA,Private,200-1000,Quality Assurance Specialist II,Bachelor's Degree or Equivalent,11,91734,9173,NA,NA,NA
7/8/2022 17:24:28,Bay Area,Pharmaceutical,NA,Public,50-200,Research Associate II,Master's Degree or Equivalent,3,77000,3850,NA,NA,NA
7/9/2022 2:26:21,San Diego,Academia/Research,NA,Start-up,1-50,Scientist I,Ph.D or Equivalent,2,120000,20000,NA,5000,NA
7/9/2022 19:10:33,Research Triangle,Pharmaceutical,Merck,Public,5000+,Quality Specialist II,Bachelor's Degree or Equivalent,4,80000,NA,NA,NA,NA
7/9/2022 19:11:12,Research Triangle,Pharmaceutical,Biogen,Public,1000-5000,Quality Associate II,Bachelor's Degree or Equivalent,4,61000,NA,NA,NA,NA
7/10/2022 17:02:20,Philadelphia Metro Area,Pharmaceutical,NA,Private,5000+,Sr. Engineer,Bachelor's Degree or Equivalent,10,115000,15000,NA,NA,25000
7/10/2022 19:15:58,Canada,Pharmaceutical,NA,Private,1000-5000,Business development manager,Master's Degree or Equivalent,8,120000,NA,NA,NA,NA
7/10/2022 19:25:06,California (Other),Pharmaceutical,Amgen,Public,5000+,Scientist,Ph.D or Equivalent,3,125000,18000,10000,NA,NA
7/11/2022 21:53:08,Bay Area,Medical Devices,NA,Private,1-50,Research Associate 1,Bachelor's Degree or Equivalent,3,80000,NA,NA,NA,NA
7/12/2022 22:27:26,Research Triangle,Pharmaceutical,BioAgilytix,Private,1000-5000,Accessioning Supervisor,High School or Equivalent,8,90000,"$13,500",NA,NA,NA
7/13/2022 1:20:38,Denver Metro Area,Pharmaceutical,NA,Public,50-200,Associate Director,Ph.D or Equivalent,14,185000,28000,NA,NA,NA
7/14/2022 22:11:48,San Diego,Pharmaceutical,Ionis,Public,200-1000,Senior Scientist,Ph.D or Equivalent,5,121000,15000,10000,7500,NA
7/14/2022 23:26:46,Boston Metro Area,Pharmaceutical,Bristol Myers Squibb,Private,5000+,"Specialist, Assistant Manufacturing Engineer",Bachelor's Degree or Equivalent,1,83230,2469,NA,NA,NA
7/15/2022 0:06:28,Seattle,Cell therapy,NA,Public,1000-5000,Manager Quality Assurance,Master's Degree or Equivalent,20,122000,14000,15000,25000,45000
7/15/2022 14:19:15,California (Other),Pharmaceutical,NA,Subsidiary,1000-5000,QA Specialist I,Bachelor's Degree or Equivalent,4,95000,7000,NA,8000,20000
7/15/2022 18:45:36,Boston Metro Area,Pharmaceutical,NA,Private,50-200,St. Scientist,Ph.D or Equivalent,4,145000,15%,NA,NA,NA
7/16/2022 1:33:47,Bay Area,Pharmaceutical,NA,Start-up,50-200,Facilities technician,Associate’s Degree or Equivalent,1,70000,NA,NA,NA,NA
7/16/2022 1:34:02,Bay Area,Pharmaceutical,NA,Start-up,50-200,Facilities technician,Associate’s Degree or Equivalent,1,70000,NA,NA,NA,NA
7/18/2022 17:09:21,United Kingdom,Pharmaceutical,NA,Private,1-50,Senior Scientist,Ph.D or Equivalent,3,45000,NA,NA,NA,NA
7/18/2022 17:33:49,Bay Area,Academia/Research,NA,Public,50-200,Senior research associate,Master's Degree or Equivalent,6,94000,6000,NA,NA,NA
7/18/2022 21:00:40,Indianapolis,Pharmaceutical,Eli Lilly and Company,Public,5000+,Principal Scientist,Master's Degree or Equivalent,5,95000,10000,NA,NA,NA
7/18/2022 21:13:46,Houston,Pharmaceutical,NA,Public,200-1000,Associates Principal Scientist,Ph.D or Equivalent,6,130000,15000,NA,NA,NA
7/18/2022 21:18:47,Boston Metro Area,Pharmaceutical,NA,Public,200-1000,Scientist II,Ph.D or Equivalent,7,130000,15%,NA,NA,NA
7/18/2022 21:42:40,Seattle,Pharmaceutical,Just - Evotec,Subsidiary,50-200,Process Engineer 1,Bachelor's Degree or Equivalent,0,70000,3500,NA,NA,7500
7/18/2022 23:15:06,NYC Metro Area,Medical Devices,NA,Public,1000-5000,Sr. Scientist,Ph.D or Equivalent,4,110000,10000,?,NA,NA
7/19/2022 8:07:59,Western Europe,Pharmaceutical,NA,Start-up,1-50,Scientist,Master's Degree or Equivalent,4,59000,NA,NA,NA,NA
7/19/2022 11:01:32,Boston Metro Area,Medical Devices,NA,Start-up,50-200,Research Associate II,Bachelor's Degree or Equivalent,1,65000,NA,NA,1000,0
7/19/2022 13:11:00,Austin,Pharmaceutical,Xbiotech,Public,50-200,QC Analyst,Bachelor's Degree or Equivalent,2,51000,NA,NA,NA,NA
7/19/2022 15:44:04,Research Triangle,Pharmaceutical,BioAgilytix,Private,1000-5000,Analyst II,Master's Degree or Equivalent,1,62400,10%,NA,NA,NA
7/19/2022 22:43:58,Boston Metro Area,Pharmaceutical,NA,Start-up,1-50,Director,Ph.D or Equivalent,15,210000,42000,NA,NA,NA
7/19/2022 23:39:31,Boston Metro Area,Pharmaceutical,NA,Public,200-1000,Scientist II,Ph.D or Equivalent,0,125000,15%,NA,20000,10000
7/20/2022 15:38:05,Boston Metro Area,Pharmaceutical,NA,Public,50-200,Associate Principal Scientist,Ph.D or Equivalent,10,135000,20%,"$10,000",NA,10000
7/21/2022 19:47:39,NYC Metro Area,Pharmaceutical,Preclinical startup - CNS & rare disease,Public,1-50,"Senior Director, Corporate Communications",Bachelor's Degree or Equivalent,14,235000,50000,NA,20000,NA
7/22/2022 19:24:14,Bay Area,Pharmaceutical,NA,Public,50-200,Research Associate II,Bachelor's Degree or Equivalent,2,85000,8.5k,NA,7500,NA
7/23/2022 19:54:30,Boston Metro Area,Pharmaceutical,NA,Private,50-200,Associate Scientist,Bachelor's Degree or Equivalent,6,101000,12620,NA,0,0
7/25/2022 16:33:27,Boston Metro Area,Pharmaceutical,NA,Private,50-200,Senior Research Associate,Bachelor's Degree or Equivalent,3,85000,8500,NA,NA,NA
7/26/2022 22:11:14,Research Triangle,Pharmaceutical,Xilis,Start-up,50-200,Lab Technologist,Master's Degree or Equivalent,0,46400,NA,1000,NA,NA
8/8/2022 15:22:23,Boston Metro Area,diagnostics,NA,Public,1000-5000,research associate,Bachelor's Degree or Equivalent,4,73000,7%,NA,NA,NA
8/8/2022 16:43:49,San Diego,Pharmaceutical,NA,Public,200-1000,Associate Director,Ph.D or Equivalent,15,185000,41625,20000,NA,NA
8/8/2022 18:56:17,Boston Metro Area,Pharmaceutical,NA,Private,50-200,Research Associate I,Bachelor's Degree or Equivalent,0,65000,5%,NA,5000,NA
8/8/2022 20:00:58,Remote,Pharmaceutical,NA,Private,50-200,Validation Engineering Manager,Bachelor's Degree or Equivalent,4,110000,NA,NA,0,0
8/8/2022 21:02:39,Boston Metro Area,Pharmaceutical,NA,Start-up,1000-5000,Process engineer II,Bachelor's Degree or Equivalent,5,99750,NA,NA,NA,NA
8/9/2022 3:04:46,Canada,Pharmaceutical,NA,Public,50-200,Research Associate II,Bachelor's Degree or Equivalent,3,87000,9000,NA,NA,NA
8/10/2022 14:31:17,NYC Metro Area,Pharmaceutical,Bristol Myer Squibb,Public,5000+,Manufacturing Associate,Bachelor's Degree or Equivalent,0,70000,NA,NA,NA,NA
8/11/2022 18:43:05,Bay Area,Biotech,NA,Public,50-200,Research Associate I,Bachelor's Degree or Equivalent,0,80000,NA,NA,NA,NA
8/12/2022 8:13:28,Boston Metro Area,Pharmaceutical,NA,Private,5000+,Manufacturing Supervisor,Master's Degree or Equivalent,5,10000,8000,NA,0,0
8/13/2022 10:14:10,Boston Metro Area,Pharmaceutical,NA,Private,1-50,Clinical Research Project Lead,Bachelor's Degree or Equivalent,2,90000,NA,NA,NA,NA
9/10/2022 15:53:39,Boston Metro Area,Pharmaceutical,NA,Public,200-1000,"Associate Director, Process Development",Ph.D or Equivalent,7,185000,35000,10000,35000,0
9/13/2022 22:17:39,Philadelphia Metro Area,Pharmaceutical,NA,Public,5000+,Associate Director,Ph.D or Equivalent,7,157000,28260,28260,40000,10000
9/14/2022 2:01:26,Bay Area,Pharmaceutical,NA,Private,1-50,Scientist,Ph.D or Equivalent,0,130000,NA,6000,NA,NA
9/15/2022 3:07:09,Western Europe,Pharmaceutical,NA,Public,5000+,Associate Director,Master's Degree or Equivalent,9,180000,50000,16000,5000,NA
9/15/2022 9:11:18,Boston Metro Area,Academia/Research,NA,Academia/College/Universities,5000+,Postdoc,Ph.D or Equivalent,1,54000,NA,NA,NA,2500
